,Iteration,Local,Global,P0,Q0,U0,DA0,P1,Q1,U1,DA1,P2,Q2,U2,DA2,P3,Q3,U3,DA3,P4,Q4,U4,DA4,P5,Q5,U5,DA5,P6,Q6,U6,DA6,P7,Q7,U7,DA7,P8,Q8,U8,DA8,P9,Q9,U9,DA9,P10,Q10,U10,DA10,P11,Q11,U11,DA11,P12,Q12,U12,DA12,P13,Q13,U13,DA13,P14,Q14,U14,DA14,P15,Q15,U15,DA15,Cost15,Prime15,Dual15,Flow15,Relative Surplus15
21,21,1.1200356483459473,3.885894775390625,0.002164154303382209,0.001494545501753213,4.895063839837866e-15,521.2116415293904,0.008728098147649943,0.026437088322420005,0.07899719637312073,521.2114191494038,0.009247796684210743,0.014628745660417651,0.02863816516342083,471.79827085116546,0.01464637686373626,0.029088897824157446,0.03383367405637584,215.59240272066305,0.02099733375589018,0.040966576672357806,0.04258182498906278,263.6785984062401,0.00982066363071322,0.013815466279771921,0.0295432647940868,309.67882828056196,0.0076019698151266355,0.020864365666128603,0.02437521591700448,431.8571431495795,0.004952051905089715,0.019781112128598653,0.012550317521541293,908.6926316399401,0.02345865789459981,0.04011689464260048,0.00576321063913117,1144.8000501585964,0.03227315394220483,0.05817738562590447,0.021035759991366365,818.8764230326593,0.01765432852469416,0.034823091977145164,0.03253525083412342,874.1531827407558,0.007069188041288527,0.018043412452598308,0.027295306529181728,529.3551768651398,0.001355953679435973,0.005660442047318771,0.01449704428426168,300.30262306034456,0.01377781432659971,0.055965550351996074,0.0770131993763811,1002.0578201012027,0.011898826834119754,0.08096615429201703,0.05655682445845836,1631.5873170558273,0.001497193863548378,0.06385078726917169,0.027753487457059935,2599.8828736615815,95.18574179,2.0,3.0,0.0,666.3916273847312
22,22,1.0684001445770264,3.7355313301086426,0.002078632476301704,0.0012338818045994095,5.982855804246281e-15,490.7164747174109,0.008820868559692236,0.024048893201738177,0.08067093085141001,490.7162811437253,0.00524303424928779,0.012009667746570769,0.03299832822398621,424.4888488290959,0.008088535978102926,0.012648225534890043,0.02778457759383298,155.64350708459727,0.014598844085091317,0.0265134695972614,0.02775890903227245,367.5481725276374,0.013032543001284515,0.008960434661839977,0.02004965872082384,425.14704534302444,0.016576047220623804,0.010666532834244168,0.017083105862748603,274.41215379564784,0.012822382537470834,0.010406901629525178,0.008978228653567361,716.3594485603044,0.015464836066079226,0.03232298691273446,0.008618351121574391,1376.752656035482,0.022413709090494265,0.0462153798617545,0.014215392378525314,972.8107570604959,0.015462907002718837,0.0292518057734217,0.03123167456138468,1062.5943939288386,0.01017775142172678,0.016427647386359597,0.02749111473574971,664.557553383449,0.004725898576237423,0.006083229029720201,0.0150003668155652,371.1902686892908,0.016715380284656068,0.03974075205235774,0.0699786281589871,883.4452923011493,0.016620499984485212,0.052880214581760045,0.04931813291255201,1411.5429372933422,0.0077454611795387115,0.040616435284336345,0.023554700056056685,2484.0101851759628,97.71666078,2.0,3.0,0.0,685.0016675757499
23,23,1.160611629486084,3.9558136463165283,0.002158040605173244,0.000340446302688582,0.0,459.1915819680824,0.009334531957216435,0.02133320703067369,0.07751321537475284,459.1913386434339,0.0030837549106170568,0.019442014506847863,0.03581996334709017,386.3066156794256,0.003333778931272312,0.012044321181969603,0.02256700586725566,133.32292577054253,0.010223324343478736,0.013283553380006674,0.01358256438276827,411.0602342969068,0.01662693895089239,0.004938473371431206,0.009194746218413409,542.8851719546223,0.024208916471442205,0.0020358498520959317,0.008531650301900154,56.05969417387378,0.019271103296588835,0.00037359040631823674,0.0047379197606956976,427.3024633109399,0.007312174026901794,0.02187358904172684,0.009470188995613122,1486.4316004918862,0.012770627976763243,0.030958958903376962,0.008370688256888333,1060.6434615089124,0.013697852508400188,0.022444619874678256,0.02669180098897172,1192.7669553996786,0.015164737939553412,0.01559446735319875,0.024339435809747643,823.5067628655312,0.01084711165507167,0.00797656221680699,0.013533398460470905,533.8899983195595,0.018778897510430687,0.023666770631013197,0.05953465238140526,753.8363519266646,0.020994971957657295,0.026490001785024465,0.04015294822118196,1162.6110167656195,0.012797068613235114,0.019063147447863558,0.018637824390953947,2292.2994698660636,99.52391193,1.0,3.0,0.0,698.9105885291339
24,24,1.1490652561187744,4.010911464691162,0.002331660343825014,0.0025123257832348656,0.0,425.26455529252974,0.00990287618025475,0.01835113255202352,0.06925614172649637,425.26439794880963,0.0025685862850392044,0.02643154973216862,0.03612123334090029,349.2590785218819,0.0003638575605937559,0.024088188378360288,0.018584051361174702,131.34986430370282,0.008562876834211365,0.01236123658367567,0.004210277306038609,413.52712415944546,0.019641588131229962,0.005705091295858235,0.0022318882483593635,665.8834466179345,0.02989964805622978,0.010515513518048325,0.000742276163606341,213.88465196396527,0.02399051185408826,0.008835704527812772,0.00013447723564512655,67.5771558374951,0.000473504398323589,0.010000585025024737,0.00841561855071216,1493.5039572448777,0.005774331697818203,0.014461534875428441,0.003868144384341332,1097.1756429851782,0.012745813882299664,0.015005306914980034,0.019472412147893775,1270.9671719544965,0.019405583444146196,0.014952540600160588,0.01832150258310024,997.9459851327025,0.015534022291510897,0.00996982860570068,0.010358361775578416,766.8927036051399,0.019933062462284257,0.009126865161930186,0.04642062931500761,615.8636191149701,0.02415108878350289,0.003982570055934735,0.029709397858475463,899.1062829900205,0.016494586861183286,0.00012308277320075136,0.013323445812946588,2045.1346722346827,100.50286658,1.0,3.0,0.0,706.7660446771554
25,25,1.2103657722473145,3.8631019592285156,0.0025155261761866266,0.004937346559222459,0.0,388.79649351617394,0.010297669961043603,0.01583086848183157,0.0562351242619126,388.7961494723083,0.002814967118059579,0.030137406948143552,0.033451926434791654,308.8974119668477,0.0014157767925746846,0.033407927887994585,0.015670093749136017,137.27493216827293,0.008725803812509293,0.022051358753902708,0.010867546616382732,393.47264666487365,0.02165586547241398,0.009092701784950702,0.012328680780653026,795.0259284432711,0.03340252852981585,0.01795997397942267,0.00929171890541904,511.64508984370764,0.026850777220642115,0.015965744517556522,0.004476868393292805,335.37377179913136,0.004096683065482032,0.001997294415035345,0.005854040811339253,1432.0661824017786,0.004936984247545267,0.006763263331821748,0.0014735023765671438,1102.0719521578894,0.01219445260861413,0.008230206368397944,0.010535402041177094,1311.9853449896125,0.021763016399663167,0.013665964854862916,0.010367501375432932,1176.1796584172466,0.018232008296317742,0.011048922169227348,0.006010662696575158,1040.3666665199523,0.020163559721710935,0.009040976094649322,0.03148446919805884,473.93942237927683,0.025912387179214666,0.018598622783673625,0.018585919383321083,634.9822444812987,0.01889067597461124,0.0163000431086967,0.007870571674450086,1762.0772432237256,100.55743836,3.0,3.0,0.0,708.0333618524827
26,26,1.0510585308074951,4.08644700050354,0.0026309917766419817,0.007043170693655064,0.0,350.8229915205502,0.010361514309747522,0.01491906133973892,0.03931216297226814,350.82261545607867,0.0031365648440206135,0.03010020016069732,0.027877031322407576,263.888160801121,0.0017880158395028798,0.03810741918767627,0.01344338885964536,142.4493087917917,0.009185601974674315,0.030548676938432207,0.017802456585524574,367.63602211259507,0.02255477108270105,0.011778372919374669,0.02081464017915425,930.1001967456814,0.034699701544424394,0.022179063078630098,0.016766598291405026,821.7252991245028,0.027866353900756778,0.02016692963272931,0.008528942197092836,753.3513748365401,0.005991085718869028,0.012913986192263837,0.002379832415942826,1342.2076366977371,0.0061747346051081965,0.019984531725033144,0.0027408404476370898,1096.9226309787277,0.011470468735186003,0.007412981585206914,0.00121932200402602,1333.6494187770509,0.0219044548073805,0.011015512523857381,0.001672262671106142,1346.8413889448113,0.018716969383327918,0.010308077228767868,0.0011624816535149194,1321.1167246613506,0.019488352613253244,0.020919090315194625,0.015657316934041814,334.4186934133887,0.026349684126157923,0.035873423520018245,0.007322889603154499,384.1233139354931,0.020130960056284862,0.029689497904826105,0.0024866873379570257,1460.512901574562,99.61172352,3.0,4.0,0.0,702.1951547788682
27,27,1.1609909534454346,4.0065178871154785,0.0026242187477189295,0.008552971568005979,0.0,313.19274976319366,0.010001710904193653,0.016527950785407055,0.019650775121603938,313.1923456495546,0.003404347180330976,0.026693603201361257,0.01986525244846296,215.3203112492307,0.0012100406057454934,0.038097053279984715,0.011907743273465296,141.050733778466,0.009474915773703216,0.03567494714707953,0.022186559592773256,350.3816082251429,0.022429571416983773,0.01310822452014175,0.0268101260645392,1070.9092091681368,0.03396743711490854,0.022737661339308518,0.022251615412548314,1127.215003075563,0.027183004984765568,0.021049248733255692,0.011586634574833247,1161.0912881256218,0.0053556561503024305,0.021810370398732404,0.0013056732990949186,1261.877754529527,0.00552868469188722,0.03230119684523981,0.0042581681829466506,1101.7308116091137,0.010330239079302878,0.013670581820986119,0.007816379986476357,1353.3584110956474,0.020007100505561305,0.007330993686551088,0.00663810011928952,1500.5046570093787,0.017184631490469105,0.007198116820781223,0.0034886753967127435,1578.8828244175359,0.01797441346314782,0.03185668129879228,0.003112860261937905,206.157517701227,0.02564367400577279,0.04996806843249988,0.003935026391505298,165.86522947076637,0.020399100730450755,0.04035753386045746,0.002672749828090391,1155.1046478228113,97.64433737,3.0,5.0,0.0,689.1253669262416
28,28,1.173893690109253,3.945796489715576,0.0024745048417535477,0.009386167730934035,0.0,278.0939554393338,0.009202443948588462,0.020245282683558283,0.0014399472378499286,278.0934315857055,0.0036577689097255428,0.020901572074743725,0.010272930626462694,166.04505077647187,0.0009418475112469061,0.03403149846110742,0.011670382045664925,129.36705935291758,0.010005164497394102,0.03723451608011862,0.024226489990453674,353.10705880296086,0.02150934248294453,0.01319259770903392,0.02988621860225211,1217.6599423768726,0.03153794500523652,0.01975557356256758,0.02523210704005884,1414.4923586666996,0.025055751019308823,0.018680770391503,0.01331835819346591,1536.9250190293785,0.0027441253075497747,0.028097909497304653,0.004547873969166967,1220.742803626936,0.004039352232492302,0.04131817546239113,0.0052945483603650525,1132.313328821854,0.008957271442073422,0.021135148426439005,0.014902688313946819,1385.349842695727,0.016606667993320685,0.007788477878175533,0.013387925727564153,1630.9535560684444,0.01414658393426613,0.0015925351803575106,0.007314006659408694,1791.0790654554085,0.015745491272398385,0.041049859226528984,0.016719424479560145,106.83206760734912,0.024024223046473142,0.061050541114689855,0.01425485698724261,106.1355087144225,0.019880100306916195,0.04858568633869294,0.0074751713707971275,857.8249425193941,94.70148052,1.0,6.0,0.0,669.1627065697235
29,29,1.1126279830932617,3.967880964279175,0.002191147609283351,0.00957212820449776,0.0,247.51034332262225,0.008029140133308257,0.02499878664440294,0.022575661962842608,247.50984670742946,0.0039660744264190875,0.014572045409380226,0.0037276939110878985,120.26922420009453,0.0027175097007109713,0.027073194071459427,0.013279462390570672,106.07924438159154,0.011314016303360446,0.03571309147747476,0.024404682978773358,383.6698813132111,0.020088449855757848,0.012604642855741437,0.029952506399585663,1370.7360609702364,0.02787507024364149,0.013875954817892569,0.025527248827627247,1673.9925617963986,0.02185613029750065,0.013548143333385014,0.01358074337122974,1864.7652943007206,0.0010870813962639456,0.03157900519146955,0.006827086177702692,1236.8107894958314,0.005801081479371161,0.04670803955708093,0.005851999754449838,1198.5929831922192,0.007865390439019732,0.02841181575408781,0.01954488246000559,1439.1024367249643,0.012444945750064862,0.015807768964862714,0.017849839376433044,1735.909617146687,0.010290580565433026,0.006236411880990751,0.009861009890186139,1945.4355352298353,0.012975701921093518,0.0484382432275545,0.031098875573621683,90.57289505812388,0.021739148165182038,0.06944579868799862,0.023740056607493957,241.96511806511154,0.018744051341127062,0.054708458401917265,0.011818563866253538,578.3610017933831,90.89218849,1.0,4.0,0.0,643.0797895380532
30,30,1.1401948928833008,3.9075934886932373,0.0018131372978739944,0.009285048147581944,3.807271875429452e-15,222.71056069021398,0.006617416649735026,0.029949533239896152,0.04254574137960479,222.71006212073493,0.00437124333955189,0.011631660827843638,0.012696518524472622,85.01552337301023,0.004985186864324973,0.018816835615375744,0.016352166075244572,74.18587709611307,0.013402234332420509,0.03199532112662531,0.023266083364576685,445.95934786307953,0.018457398494917447,0.012285196124768699,0.02723318005392279,1530.0731175372587,0.023497924300446244,0.006557987989052108,0.02327543299787537,1900.3625831936113,0.018010452983082244,0.006428199538725563,0.012431638891773917,2134.9207335138562,0.005271750298176585,0.032425708904891784,0.007831036140502758,1315.7919138163634,0.010272177237285341,0.0487276550404884,0.005988214822481264,1303.9098410785673,0.007595018522756458,0.03512497492269984,0.0213958202915979,1518.9131516992857,0.00833765461954763,0.026706957189334572,0.01964087579161927,1817.1133333312828,0.006339649944070103,0.015629342257318483,0.010896572826875915,2040.5278259178426,0.00987611635846553,0.05412584222234511,0.04391068665466235,142.93576678894323,0.019040316822071017,0.07553136073633059,0.032061897159975185,360.46342178983684,0.017143216318026053,0.05906470414740216,0.015611725835209408,325.2761887490946,86.37417031,3.0,3.0,0.0,611.9712971564109
31,31,1.2117030620574951,3.9566242694854736,0.001390901876792585,0.008706946461407053,0.0,204.17203257318727,0.005146678529751986,0.0345395971594762,0.06024977755529557,204.17153586320592,0.004846736629735445,0.015231477957448404,0.022742736570513327,72.27026915526832,0.007252431826966607,0.0117643910691409,0.019996660625187422,54.70412544158511,0.01576401821780032,0.027186586408574312,0.021319118371025285,539.7174437715662,0.01684094402020493,0.013101392350350332,0.02223659847695866,1694.5060171817497,0.018938742094053645,0.00620487410123026,0.018917830723473437,2092.0843148861245,0.013974567223397662,0.0017417382103055421,0.010103137508463129,2344.5384232633787,0.0091289153405271,0.031110517674623646,0.007490013514002952,1452.6543669735954,0.014895566969242487,0.048024001863167236,0.0058666739327096285,1445.3658323686514,0.008185675348427407,0.04103409847061003,0.020520322831957653,1624.4271800850993,0.005104893491806635,0.038407679477296716,0.01878726720549101,1879.7914618503146,0.002929943833561502,0.02573347538433444,0.010426056793814743,2084.475048625456,0.006674349109234651,0.05828711644147063,0.054683577451841166,191.9728941887552,0.016176342578899675,0.07968281284947615,0.03900272813327777,440.53915392356146,0.015215941786945122,0.06196925227630154,0.018770979179711707,116.48896880951767,81.32193458,1.0,3.0,0.0,577.0944349409974
32,32,1.2124569416046143,3.956569194793701,0.0009734902492932163,0.00807517250527791,0.0,191.5729023463145,0.003817781420231261,0.03840345145355945,0.0748069909353798,191.5723805951323,0.005307961058588108,0.0214536496375619,0.03150282464451233,86.07688524959828,0.009218397030752301,0.010478824062331596,0.02342823653080506,89.01763445615357,0.017811425132013642,0.022444057328825463,0.018984476649766196,660.735156577883,0.015352594119589953,0.015118805481136012,0.015677759844757524,1861.4070418985748,0.01466256988718732,0.014482251141412196,0.013109059600099587,2250.7051604296316,0.010156612622364461,0.009950073277955947,0.006962877386336227,2496.8801974159946,0.012132043544020771,0.028302104105426332,0.0059615964291274215,1634.5803487237663,0.018637430704468376,0.045464726392314664,0.005786645821250987,1615.0396632986728,0.009170924755835499,0.045917014020445325,0.017349150621212953,1751.7822937577673,0.003499204785784497,0.049566770239335506,0.015691502879759036,1931.6733843838545,0.0005193696514106297,0.035492605830872874,0.008673266618941479,2092.234115677865,0.0035985752637538687,0.06111129763712605,0.06310182993094884,222.83096779098946,0.013389304536649093,0.08223954841094927,0.044389105075446085,481.3970793657259,0.013092462854383822,0.06369322212590986,0.021221307439979548,132.55660259375233,75.91490922,1.0,2.0,0.0,539.6403649517588
